ref_mol	ref_frame	mol	frame	   rmsd
      0	       87	  1	   78	  3.453
      0	       87	  1	   79	  2.882
      0	       87	  1	   80	  3.339
      0	       87	  1	   81	  2.192
      0	       87	  1	   82	  3.553
      0	       87	  1	   83	  2.218
      0	       87	  1	   84	  3.139
      0	       87	  1	   85	  3.484
      0	       87	  1	   86	  2.933
      0	       87	  1	   87	  2.942
      0	       87	  1	   88	  3.113
      0	       87	  1	   89	  3.071
      0	       87	  1	   90	  3.353
      0	       87	  1	   91	  3.126
      0	       87	  1	   92	  3.472
      0	       87	  1	   93	  2.876
      0	       87	  1	   94	  2.758
      0	       87	  1	   95	  2.868
      0	       87	  1	   96	  2.929
      0	       87	  1	   97	  3.002
      0	       87	  1	   98	  3.224
      0	       87	  1	   99	  3.151
      0	       88	  0	    0	  1.611
      0	       88	  0	    1	  2.750
      0	       88	  0	    2	  2.654
      0	       88	  0	    3	  3.109
      0	       88	  0	    4	  2.479
      0	       88	  0	    5	  2.064
      0	       88	  0	    6	  2.370
      0	       88	  0	    7	  3.302
      0	       88	  0	    8	  2.375
      0	       88	  0	    9	  2.306
      0	       88	  0	   10	  2.224
      0	       88	  0	   11	  2.279
      0	       88	  0	   12	  3.196
      0	       88	  0	   13	  1.993
      0	       88	  0	   14	  2.122
      0	       88	  0	   15	  2.600
      0	       88	  0	   16	  3.523
      0	       88	  0	   17	  2.192
      0	       88	  0	   18	  2.005
      0	       88	  0	   19	  2.593
      0	       88	  0	   20	  2.306
      0	       88	  0	   21	  2.543
      0	       88	  0	   22	  3.065
      0	       88	  0	   23	  2.503
      0	       88	  0	   24	  2.581
      0	       88	  0	   25	  2.592
      0	       88	  0	   26	  2.541
      0	       88	  0	   27	  2.753
      0	       88	  0	   28	  3.630
      0	       88	  0	   29	  2.544
      0	       88	  0	   30	  2.258
      0	       88	  0	   31	  2.340
      0	       88	  0	   32	  2.249
      0	       88	  0	   33	  2.216
      0	       88	  0	   34	  2.419
      0	       88	  0	   35	  2.401
      0	       88	  0	   36	  2.385
      0	       88	  0	   37	  2.167
      0	       88	  0	   38	  2.335
      0	       88	  0	   39	  3.380
      0	       88	  0	   40	  1.997
      0	       88	  0	   41	  2.513
      0	       88	  0	   42	  2.423
      0	       88	  0	   43	  2.859
      0	       88	  0	   44	  1.998
      0	       88	  0	   45	  2.287
      0	       88	  0	   46	  2.285
      0	       88	  0	   47	  2.929
      0	       88	  0	   48	  1.381
      0	       88	  0	   49	  2.590
      0	       88	  0	   50	  2.758
      0	       88	  0	   51	  2.378
      0	       88	  0	   52	  2.695
      0	       88	  0	   53	  2.437
      0	       88	  0	   54	  2.253
      0	       88	  0	   55	  2.129
      0	       88	  0	   56	  2.603
      0	       88	  0	   57	  2.476
      0	       88	  0	   58	  2.431
      0	       88	  0	   59	  2.563
      0	       88	  0	   60	  2.199
      0	       88	  0	   61	  2.429
      0	       88	  0	   62	  2.196
      0	       88	  0	   63	  3.280
      0	       88	  0	   64	  2.668
      0	       88	  0	   65	  2.817
      0	       88	  0	   66	  2.404
      0	       88	  0	   67	  2.873
      0	       88	  0	   68	  2.412
      0	       88	  0	   69	  2.353
      0	       88	  0	   70	  2.464
      0	       88	  0	   71	  2.520
      0	       88	  0	   72	  2.480
      0	       88	  0	   73	  2.423
      0	       88	  0	   74	  2.166
      0	       88	  0	   75	  2.497
      0	       88	  0	   76	  2.417
      0	       88	  0	   77	  2.169
      0	       88	  0	   78	  2.331
      0	       88	  0	   79	  2.805
      0	       88	  0	   80	  2.607
      0	       88	  0	   81	  3.257
      0	       88	  0	   82	  2.534
      0	       88	  0	   83	  2.216
      0	       88	  0	   84	  2.397
      0	       88	  0	   85	  1.974
      0	       88	  0	   86	  2.085
      0	       88	  0	   87	  2.557
      0	       88	  0	   89	  2.728
      0	       88	  0	   90	  2.309
      0	       88	  0	   91	  3.333
      0	       88	  0	   92	  2.176
      0	       88	  0	   93	  2.506
      0	       88	  0	   94	  2.484
      0	       88	  0	   95	  3.070
      0	       88	  0	   96	  2.771
      0	       88	  0	   97	  2.497
      0	       88	  0	   98	  2.714
      0	       88	  0	   99	  2.356
      0	       88	  1	    0	  3.047
      0	       88	  1	    1	  2.617
      0	       88	  1	    2	  2.821
      0	       88	  1	    3	  2.998
      0	       88	  1	    4	  2.980
      0	       88	  1	    5	  2.538
      0	       88	  1	    6	  3.372
      0	       88	  1	    7	  2.528
      0	       88	  1	    8	  3.099
      0	       88	  1	    9	  2.523
      0	       88	  1	   10	  2.782
      0	       88	  1	   11	  3.354
      0	       88	  1	   12	  2.287
      0	       88	  1	   13	  3.180
      0	       88	  1	   14	  2.925
      0	       88	  1	   15	  3.269
      0	       88	  1	   16	  2.334
      0	       88	  1	   17	  2.900
      0	       88	  1	   18	  3.171
      0	       88	  1	   19	  3.228
      0	       88	  1	   20	  2.519
      0	       88	  1	   21	  3.200
      0	       88	  1	   22	  2.833
      0	       88	  1	   23	  3.323
      0	       88	  1	   24	  2.620
      0	       88	  1	   25	  2.824
      0	       88	  1	   26	  2.690
      0	       88	  1	   27	  3.020
      0	       88	  1	   28	  2.642
      0	       88	  1	   29	  2.850
      0	       88	  1	   30	  2.928
      0	       88	  1	   31	  2.975
      0	       88	  1	   32	  3.147
      0	       88	  1	   33	  3.072
      0	       88	  1	   34	  2.740
      0	       88	  1	   35	  2.866
      0	       88	  1	   36	  2.349
      0	       88	  1	   37	  3.455
      0	       88	  1	   38	  2.417
      0	       88	  1	   39	  3.390
      0	       88	  1	   40	  2.905
      0	       88	  1	   41	  3.158
      0	       88	  1	   42	  2.748
      0	       88	  1	   43	  3.193
      0	       88	  1	   44	  2.522
      0	       88	  1	   45	  2.620
      0	       88	  1	   46	  2.725
      0	       88	  1	   47	  2.781
      0	       88	  1	   48	  3.117
      0	       88	  1	   49	  3.184
      0	       88	  1	   50	  3.199
      0	       88	  1	   51	  3.549
      0	       88	  1	   52	  2.928
      0	       88	  1	   53	  2.874
      0	       88	  1	   54	  2.190
      0	       88	  1	   55	  3.421
      0	       88	  1	   56	  2.603
      0	       88	  1	   57	  3.484
      0	       88	  1	   58	  2.678
      0	       88	  1	   59	  2.884
      0	       88	  1	   60	  2.865
      0	       88	  1	   61	  3.351
      0	       88	  1	   62	  2.294
      0	       88	  1	   63	  3.167
      0	       88	  1	   64	  2.851
      0	       88	  1	   65	  2.666
      0	       88	  1	   66	  2.887
      0	       88	  1	   67	  3.037
      0	       88	  1	   68	  3.212
      0	       88	  1	   69	  2.677
      0	       88	  1	   70	  2.587
      0	       88	  1	   71	  2.475
      0	       88	  1	   72	  2.527
      0	       88	  1	   73	  2.738
      0	       88	  1	   74	  2.338
      0	       88	  1	   75	  2.850
      0	       88	  1	   76	  3.245
      0	       88	  1	   77	  2.946
      0	       88	  1	   78	  3.288
      0	       88	  1	   79	  2.626
      0	       88	  1	   80	  2.893
      0	       88	  1	   81	  2.327
      0	       88	  1	   82	  3.136
      0	       88	  1	   83	  2.596
      0	       88	  1	   84	  3.057
      0	       88	  1	   85	  3.494
      0	       88	  1	   86	  3.264
      0	       88	  1	   87	  3.406
      0	       88	  1	   88	  2.537
      0	       88	  1	   89	  2.594
      0	       88	  1	   90	  2.886
      0	       88	  1	   91	  3.004
      0	       88	  1	   92	  3.287
      0	       88	  1	   93	  3.165
      0	       88	  1	   94	  3.211
      0	       88	  1	   95	  3.304
      0	       88	  1	   96	  3.210
      0	       88	  1	   97	  3.363
      0	       88	  1	   98	  3.043
      0	       88	  1	   99	  3.411
      0	       89	  0	    0	  2.497
      0	       89	  0	    1	  3.250
      0	       89	  0	    2	  1.846
      0	       89	  0	    3	  2.865
      0	       89	  0	    4	  3.026
      0	       89	  0	    5	  2.767
      0	       89	  0	    6	  2.895
      0	       89	  0	    7	  2.845
      0	       89	  0	    8	  2.787
      0	       89	  0	    9	  2.893
      0	       89	  0	   10	  2.821
      0	       89	  0	   11	  2.891
      0	       89	  0	   12	  3.015
      0	       89	  0	   13	  2.755
      0	       89	  0	   14	  2.942
      0	       89	  0	   15	  3.071
      0	       89	  0	   16	  3.045
      0	       89	  0	   17	  2.963
      0	       89	  0	   18	  2.830
      0	       89	  0	   19	  3.045
      0	       89	  0	   20	  2.815
      0	       89	  0	   21	  2.974
      0	       89	  0	   22	  2.674
      0	       89	  0	   23	  2.379
      0	       89	  0	   24	  3.060
      0	       89	  0	   25	  3.032
      0	       89	  0	   26	  3.189
      0	       89	  0	   27	  1.710
      0	       89	  0	   28	  3.071
      0	       89	  0	   29	  2.659
      0	       89	  0	   30	  2.809
      0	       89	  0	   31	  2.963
      0	       89	  0	   32	  2.841
      0	       89	  0	   33	  2.943
      0	       89	  0	   34	  2.994
      0	       89	  0	   35	  2.945
      0	       89	  0	   36	  2.962
      0	       89	  0	   37	  2.867
      0	       89	  0	   38	  2.638
      0	       89	  0	   39	  2.944
      0	       89	  0	   40	  2.936
      0	       89	  0	   41	  2.824
      0	       89	  0	   42	  2.935
      0	       89	  0	   43	  1.898
      0	       89	  0	   44	  2.825
      0	       89	  0	   45	  3.018
      0	       89	  0	   46	  2.836
      0	       89	  0	   47	  2.374
      0	       89	  0	   48	  2.638
      0	       89	  0	   49	  2.995
      0	       89	  0	   50	  2.861
      0	       89	  0	   51	  3.052
      0	       89	  0	   52	  2.686
      0	       89	  0	   53	  2.826
      0	       89	  0	   54	  2.814
      0	       89	  0	   55	  2.828
      0	       89	  0	   56	  3.289
      0	       89	  0	   57	  3.071
      0	       89	  0	   58	  2.860
      0	       89	  0	   59	  2.307
      0	       89	  0	   60	  2.795
      0	       89	  0	   61	  3.289
      0	       89	  0	   62	  2.796
      0	       89	  0	   63	  3.065
      0	       89	  0	   64	  3.153
      0	       89	  0	   65	  3.224
      0	       89	  0	   66	  3.064
      0	       89	  0	   67	  1.687
      0	       89	  0	   68	  3.021
      0	       89	  0	   69	  2.934
      0	       89	  0	   70	  2.924
      0	       89	  0	   71	  2.793
      0	       89	  0	   72	  2.974
      0	       89	  0	   73	  2.986
      0	       89	  0	   74	  2.928
      0	       89	  0	   75	  2.872
      0	       89	  0	   76	  2.982
      0	       89	  0	   77	  2.844
      0	       89	  0	   78	  2.640
      0	       89	  0	   79	  2.066
      0	       89	  0	   80	  2.973
      0	       89	  0	   81	  2.984
      0	       89	  0	   82	  2.945
      0	       89	  0	   83	  2.876
      0	       89	  0	   84	  2.713
      0	       89	  0	   85	  2.907
      0	       89	  0	   86	  2.720
      0	       89	  0	   87	  3.185
      0	       89	  0	   88	  2.728
      0	       89	  0	   90	  2.864
      0	       89	  0	   91	  2.876
      0	       89	  0	   92	  2.986
      0	       89	  0	   93	  2.903
      0	       89	  0	   94	  2.956
      0	       89	  0	   95	  2.627
      0	       89	  0	   96	  3.154
      0	       89	  0	   97	  2.901
      0	       89	  0	   98	  3.234
      0	       89	  0	   99	  2.647
      0	       89	  1	    0	  2.944
      0	       89	  1	    1	  2.491
      0	       89	  1	    2	  1.750
      0	       89	  1	    3	  2.227
      0	       89	  1	    4	  2.383
      0	       89	  1	    5	  1.994
      0	       89	  1	    6	  3.366
      0	       89	  1	    7	  1.893
      0	       89	  1	    8	  2.291
      0	       89	  1	    9	  2.951
      0	       89	  1	   10	  2.329
      0	       89	  1	   11	  2.952
      0	       89	  1	   12	  2.884
      0	       89	  1	   13	  3.259
      0	       89	  1	   14	  2.580
      0	       89	  1	   15	  3.303
      0	       89	  1	   16	  2.839
      0	       89	  1	   17	  3.203
      0	       89	  1	   18	  3.149
      0	       89	  1	   19	  3.049
      0	       89	  1	   20	  1.948
      0	       89	  1	   21	  3.336
      0	       89	  1	   22	  2.435
      0	       89	  1	   23	  3.269
      0	       89	  1	   24	  2.761
      0	       89	  1	   25	  1.758
      0	       89	  1	   26	  3.235
      0	       89	  1	   27	  2.702
      0	       89	  1	   28	  1.827
      0	       89	  1	   29	  2.172
      0	       89	  1	   30	  3.011
      0	       89	  1	   31	  3.037
      0	       89	  1	   32	  3.179
      0	       89	  1	   33	  2.311
      0	       89	  1	   34	  1.797
      0	       89	  1	   35	  2.358
      0	       89	  1	   36	  2.728
      0	       89	  1	   37	  3.271
      0	       89	  1	   38	  2.757
      0	       89	  1	   39	  3.372
      0	       89	  1	   40	  1.767
      0	       89	  1	   41	  3.294
      0	       89	  1	   42	  1.726
      0	       89	  1	   43	  3.270
      0	       89	  1	   44	  1.745
      0	       89	  1	   45	  2.361
      0	       89	  1	   46	  1.981
      0	       89	  1	   47	  1.881
      0	       89	  1	   48	  3.336
      0	       89	  1	   49	  3.235
      0	       89	  1	   50	  3.269
      0	       89	  1	   51	  3.226
      0	       89	  1	   52	  1.964
      0	       89	  1	   53	  2.437
      0	       89	  1	   54	  2.503
      0	       89	  1	   55	  3.363
      0	       89	  1	   56	  2.766
      0	       89	  1	   57	  3.826
      0	       89	  1	   58	  1.792
      0	       89	  1	   59	  1.974
      0	       89	  1	   60	  2.414
      0	       89	  1	   61	  3.264
      0	       89	  1	   62	  2.720
      0	       89	  1	   63	  3.203
      0	       89	  1	   64	  1.918
      0	       89	  1	   65	  1.579
      0	       89	  1	   66	  2.078
      0	       89	  1	   67	  2.819
      0	       89	  1	   68	  3.308
      0	       89	  1	   69	  2.880
      0	       89	  1	   70	  2.089
      0	       89	  1	   71	  2.681
      0	       89	  1	   72	  2.011
      0	       89	  1	   73	  1.868
      0	       89	  1	   74	  2.964
      0	       89	  1	   75	  2.871
      0	       89	  1	   76	  2.587
      0	       89	  1	   77	  2.443
      0	       89	  1	   78	  3.461
      0	       89	  1	   79	  2.111
      0	       89	  1	   80	  1.962
      0	       89	  1	   81	  2.747
      0	       89	  1	   82	  2.162
      0	       89	  1	   83	  2.796
      0	       89	  1	   84	  2.702
      0	       89	  1	   85	  3.174
      0	       89	  1	   86	  3.277
      0	       89	  1	   87	  3.377
      0	       89	  1	   88	  1.810
      0	       89	  1	   89	  2.306
      0	       89	  1	   90	  2.166
      0	       89	  1	   91	  3.043
      0	       89	  1	   92	  2.713
      0	       89	  1	   93	  3.248
      0	       89	  1	   94	  3.403
      0	       89	  1	   95	  3.403
      0	       89	  1	   96	  3.269
      0	       89	  1	   97	  3.378
      0	       89	  1	   98	  2.646
      0	       89	  1	   99	  3.376
      0	       90	  0	    0	  2.304
      0	       90	  0	    1	  2.219
      0	       90	  0	    2	  2.792
      0	       90	  0	    3	  2.741
      0	       90	  0	    4	  1.994
      0	       90	  0	    5	  1.735
      0	       90	  0	    6	  1.827
      0	       90	  0	    7	  2.878
