ref_mol	ref_frame	mol	frame	   rmsd
      1	       48	  1	   19	  3.170
      1	       48	  1	   20	  3.359
      1	       48	  1	   21	  2.514
      1	       48	  1	   22	  3.774
      1	       48	  1	   23	  2.493
      1	       48	  1	   24	  3.325
      1	       48	  1	   25	  3.355
      1	       48	  1	   26	  3.545
      1	       48	  1	   27	  3.256
      1	       48	  1	   28	  3.434
      1	       48	  1	   29	  3.015
      1	       48	  1	   30	  2.773
      1	       48	  1	   31	  3.174
      1	       48	  1	   32	  2.592
      1	       48	  1	   33	  3.688
      1	       48	  1	   34	  3.432
      1	       48	  1	   35	  2.827
      1	       48	  1	   36	  2.912
      1	       48	  1	   37	  2.611
      1	       48	  1	   38	  3.124
      1	       48	  1	   39	  2.184
      1	       48	  1	   40	  3.462
      1	       48	  1	   41	  2.604
      1	       48	  1	   42	  3.399
      1	       48	  1	   43	  2.346
      1	       48	  1	   44	  3.480
      1	       48	  1	   45	  3.440
      1	       48	  1	   46	  3.608
      1	       48	  1	   47	  3.530
      1	       48	  1	   49	  2.749
      1	       48	  1	   50	  2.437
      1	       48	  1	   51	  3.069
      1	       48	  1	   52	  3.651
      1	       48	  1	   53	  3.096
      1	       48	  1	   54	  3.124
      1	       48	  1	   55	  2.908
      1	       48	  1	   56	  3.299
      1	       48	  1	   57	  1.863
      1	       48	  1	   58	  3.427
      1	       48	  1	   59	  3.655
      1	       48	  1	   60	  2.773
      1	       48	  1	   61	  2.880
      1	       48	  1	   62	  2.910
      1	       48	  1	   63	  2.521
      1	       48	  1	   64	  3.583
      1	       48	  1	   65	  3.242
      1	       48	  1	   66	  3.494
      1	       48	  1	   67	  2.981
      1	       48	  1	   68	  2.681
      1	       48	  1	   69	  3.435
      1	       48	  1	   70	  3.360
      1	       48	  1	   71	  3.136
      1	       48	  1	   72	  3.041
      1	       48	  1	   73	  3.512
      1	       48	  1	   74	  3.026
      1	       48	  1	   75	  2.899
      1	       48	  1	   76	  3.105
      1	       48	  1	   77	  2.681
      1	       48	  1	   78	  1.486
      1	       48	  1	   79	  3.343
      1	       48	  1	   80	  3.162
      1	       48	  1	   81	  3.222
      1	       48	  1	   82	  3.664
      1	       48	  1	   83	  3.477
      1	       48	  1	   84	  3.087
      1	       48	  1	   85	  2.710
      1	       48	  1	   86	  2.653
      1	       48	  1	   87	  2.410
      1	       48	  1	   88	  3.308
      1	       48	  1	   89	  2.853
      1	       48	  1	   90	  3.407
      1	       48	  1	   91	  2.858
      1	       48	  1	   92	  3.194
      1	       48	  1	   93	  2.508
      1	       48	  1	   94	  2.676
      1	       48	  1	   95	  2.878
      1	       48	  1	   96	  2.582
      1	       48	  1	   97	  2.914
      1	       48	  1	   98	  2.834
      1	       48	  1	   99	  2.724
      1	       49	  0	    0	  3.088
      1	       49	  0	    1	  2.804
      1	       49	  0	    2	  3.317
      1	       49	  0	    3	  2.997
      1	       49	  0	    4	  2.773
      1	       49	  0	    5	  3.022
      1	       49	  0	    6	  2.708
      1	       49	  0	    7	  2.673
      1	       49	  0	    8	  2.640
      1	       49	  0	    9	  2.822
      1	       49	  0	   10	  2.778
      1	       49	  0	   11	  2.813
      1	       49	  0	   12	  3.258
      1	       49	  0	   13	  2.711
      1	       49	  0	   14	  2.909
      1	       49	  0	   15	  2.724
      1	       49	  0	   16	  3.079
      1	       49	  0	   17	  2.760
      1	       49	  0	   18	  2.840
      1	       49	  0	   19	  2.692
      1	       49	  0	   20	  2.944
      1	       49	  0	   21	  2.781
      1	       49	  0	   22	  3.059
      1	       49	  0	   23	  3.041
      1	       49	  0	   24	  2.819
      1	       49	  0	   25	  2.734
      1	       49	  0	   26	  2.858
      1	       49	  0	   27	  3.368
      1	       49	  0	   28	  3.212
      1	       49	  0	   29	  2.702
      1	       49	  0	   30	  2.741
      1	       49	  0	   31	  2.812
      1	       49	  0	   32	  2.785
      1	       49	  0	   33	  2.925
      1	       49	  0	   34	  2.884
      1	       49	  0	   35	  2.853
      1	       49	  0	   36	  2.781
      1	       49	  0	   37	  2.828
      1	       49	  0	   38	  2.693
      1	       49	  0	   39	  2.986
      1	       49	  0	   40	  2.857
      1	       49	  0	   41	  2.575
      1	       49	  0	   42	  2.671
      1	       49	  0	   43	  3.446
      1	       49	  0	   44	  2.699
      1	       49	  0	   45	  2.881
      1	       49	  0	   46	  2.840
      1	       49	  0	   47	  3.697
      1	       49	  0	   48	  3.112
      1	       49	  0	   49	  2.613
      1	       49	  0	   50	  3.251
      1	       49	  0	   51	  2.821
      1	       49	  0	   52	  3.197
      1	       49	  0	   53	  2.752
      1	       49	  0	   54	  3.051
      1	       49	  0	   55	  2.799
      1	       49	  0	   56	  2.782
      1	       49	  0	   57	  2.680
      1	       49	  0	   58	  2.788
      1	       49	  0	   59	  3.064
      1	       49	  0	   60	  2.820
      1	       49	  0	   61	  2.946
      1	       49	  0	   62	  2.862
      1	       49	  0	   63	  3.104
      1	       49	  0	   64	  2.971
      1	       49	  0	   65	  2.724
      1	       49	  0	   66	  2.739
      1	       49	  0	   67	  3.488
      1	       49	  0	   68	  2.868
      1	       49	  0	   69	  2.760
      1	       49	  0	   70	  2.583
      1	       49	  0	   71	  2.673
      1	       49	  0	   72	  2.681
      1	       49	  0	   73	  2.758
      1	       49	  0	   74	  2.812
      1	       49	  0	   75	  2.924
      1	       49	  0	   76	  2.810
      1	       49	  0	   77	  2.913
      1	       49	  0	   78	  2.595
      1	       49	  0	   79	  3.451
      1	       49	  0	   80	  2.555
      1	       49	  0	   81	  3.038
      1	       49	  0	   82	  2.768
      1	       49	  0	   83	  2.838
      1	       49	  0	   84	  2.521
      1	       49	  0	   85	  2.764
      1	       49	  0	   86	  2.934
      1	       49	  0	   87	  2.795
      1	       49	  0	   88	  3.184
      1	       49	  0	   89	  3.235
      1	       49	  0	   90	  2.836
      1	       49	  0	   91	  2.907
      1	       49	  0	   92	  2.799
      1	       49	  0	   93	  2.727
      1	       49	  0	   94	  2.867
      1	       49	  0	   95	  3.080
      1	       49	  0	   96	  2.645
      1	       49	  0	   97	  2.620
      1	       49	  0	   98	  3.004
      1	       49	  0	   99	  2.959
      1	       49	  1	    0	  2.583
      1	       49	  1	    1	  3.064
      1	       49	  1	    2	  3.447
      1	       49	  1	    3	  3.514
      1	       49	  1	    4	  2.582
      1	       49	  1	    5	  3.127
      1	       49	  1	    6	  2.117
      1	       49	  1	    7	  3.079
      1	       49	  1	    8	  3.393
      1	       49	  1	    9	  3.265
      1	       49	  1	   10	  3.500
      1	       49	  1	   11	  2.625
      1	       49	  1	   12	  3.170
      1	       49	  1	   13	  1.519
      1	       49	  1	   14	  2.433
      1	       49	  1	   15	  1.846
      1	       49	  1	   16	  3.173
      1	       49	  1	   17	  2.798
      1	       49	  1	   18	  1.265
      1	       49	  1	   19	  2.862
      1	       49	  1	   20	  3.128
      1	       49	  1	   21	  1.358
      1	       49	  1	   22	  3.389
      1	       49	  1	   23	  1.998
      1	       49	  1	   24	  2.690
      1	       49	  1	   25	  3.253
      1	       49	  1	   26	  2.935
      1	       49	  1	   27	  3.195
      1	       49	  1	   28	  3.283
      1	       49	  1	   29	  2.996
      1	       49	  1	   30	  2.815
      1	       49	  1	   31	  2.641
      1	       49	  1	   32	  1.428
      1	       49	  1	   33	  3.648
      1	       49	  1	   34	  3.376
      1	       49	  1	   35	  2.491
      1	       49	  1	   36	  3.119
      1	       49	  1	   37	  2.710
      1	       49	  1	   38	  2.734
      1	       49	  1	   39	  2.040
      1	       49	  1	   40	  3.380
      1	       49	  1	   41	  1.384
      1	       49	  1	   42	  3.296
      1	       49	  1	   43	  1.608
      1	       49	  1	   44	  3.326
      1	       49	  1	   45	  3.048
      1	       49	  1	   46	  3.407
      1	       49	  1	   47	  3.422
      1	       49	  1	   48	  2.749
      1	       49	  1	   50	  1.541
      1	       49	  1	   51	  2.442
      1	       49	  1	   52	  3.469
      1	       49	  1	   53	  2.863
      1	       49	  1	   54	  2.887
      1	       49	  1	   55	  2.282
      1	       49	  1	   56	  2.623
      1	       49	  1	   57	  3.212
      1	       49	  1	   58	  3.393
      1	       49	  1	   59	  3.511
      1	       49	  1	   60	  2.586
      1	       49	  1	   61	  2.254
      1	       49	  1	   62	  3.103
      1	       49	  1	   63	  1.404
      1	       49	  1	   64	  3.351
      1	       49	  1	   65	  3.234
      1	       49	  1	   66	  3.282
      1	       49	  1	   67	  2.425
      1	       49	  1	   68	  1.706
      1	       49	  1	   69	  2.740
      1	       49	  1	   70	  3.190
      1	       49	  1	   71	  2.629
      1	       49	  1	   72	  3.068
      1	       49	  1	   73	  3.447
      1	       49	  1	   74	  3.079
      1	       49	  1	   75	  2.655
      1	       49	  1	   76	  3.037
      1	       49	  1	   77	  2.462
      1	       49	  1	   78	  2.928
      1	       49	  1	   79	  3.130
      1	       49	  1	   80	  3.081
      1	       49	  1	   81	  2.665
      1	       49	  1	   82	  3.593
      1	       49	  1	   83	  2.763
      1	       49	  1	   84	  2.771
      1	       49	  1	   85	  2.823
      1	       49	  1	   86	  1.503
      1	       49	  1	   87	  2.140
      1	       49	  1	   88	  3.169
      1	       49	  1	   89	  2.741
      1	       49	  1	   90	  3.330
      1	       49	  1	   91	  2.710
      1	       49	  1	   92	  2.917
      1	       49	  1	   93	  1.430
      1	       49	  1	   94	  1.452
      1	       49	  1	   95	  1.884
      1	       49	  1	   96	  1.423
      1	       49	  1	   97	  1.807
      1	       49	  1	   98	  2.486
      1	       49	  1	   99	  1.667
      1	       50	  0	    0	  3.054
      1	       50	  0	    1	  2.972
      1	       50	  0	    2	  3.441
      1	       50	  0	    3	  3.276
      1	       50	  0	    4	  2.918
      1	       50	  0	    5	  2.999
      1	       50	  0	    6	  2.835
      1	       50	  0	    7	  2.827
      1	       50	  0	    8	  2.733
      1	       50	  0	    9	  2.916
      1	       50	  0	   10	  2.870
      1	       50	  0	   11	  2.881
      1	       50	  0	   12	  3.575
      1	       50	  0	   13	  2.743
      1	       50	  0	   14	  2.868
      1	       50	  0	   15	  2.817
      1	       50	  0	   16	  3.167
      1	       50	  0	   17	  2.881
      1	       50	  0	   18	  2.981
      1	       50	  0	   19	  2.884
      1	       50	  0	   20	  3.019
      1	       50	  0	   21	  3.019
      1	       50	  0	   22	  3.114
      1	       50	  0	   23	  3.312
      1	       50	  0	   24	  2.915
      1	       50	  0	   25	  2.931
      1	       50	  0	   26	  2.962
      1	       50	  0	   27	  3.421
      1	       50	  0	   28	  3.520
      1	       50	  0	   29	  2.765
      1	       50	  0	   30	  2.897
      1	       50	  0	   31	  2.928
      1	       50	  0	   32	  2.833
      1	       50	  0	   33	  3.029
      1	       50	  0	   34	  2.956
      1	       50	  0	   35	  2.895
      1	       50	  0	   36	  2.795
      1	       50	  0	   37	  2.909
      1	       50	  0	   38	  2.840
      1	       50	  0	   39	  3.123
      1	       50	  0	   40	  2.865
      1	       50	  0	   41	  2.699
      1	       50	  0	   42	  2.714
      1	       50	  0	   43	  3.603
      1	       50	  0	   44	  2.789
      1	       50	  0	   45	  3.021
      1	       50	  0	   46	  2.941
      1	       50	  0	   47	  3.834
      1	       50	  0	   48	  3.161
      1	       50	  0	   49	  2.774
      1	       50	  0	   50	  3.448
      1	       50	  0	   51	  2.964
      1	       50	  0	   52	  3.343
      1	       50	  0	   53	  2.845
      1	       50	  0	   54	  3.117
      1	       50	  0	   55	  2.953
      1	       50	  0	   56	  3.009
      1	       50	  0	   57	  2.794
      1	       50	  0	   58	  2.891
      1	       50	  0	   59	  3.264
      1	       50	  0	   60	  2.972
      1	       50	  0	   61	  2.996
      1	       50	  0	   62	  2.931
      1	       50	  0	   63	  3.326
      1	       50	  0	   64	  3.269
      1	       50	  0	   65	  2.963
      1	       50	  0	   66	  2.964
      1	       50	  0	   67	  3.571
      1	       50	  0	   68	  2.897
      1	       50	  0	   69	  2.925
      1	       50	  0	   70	  2.758
      1	       50	  0	   71	  2.741
      1	       50	  0	   72	  2.750
      1	       50	  0	   73	  2.894
      1	       50	  0	   74	  2.894
      1	       50	  0	   75	  3.077
      1	       50	  0	   76	  3.039
      1	       50	  0	   77	  2.843
      1	       50	  0	   78	  2.719
      1	       50	  0	   79	  3.560
      1	       50	  0	   80	  2.789
      1	       50	  0	   81	  3.296
      1	       50	  0	   82	  2.964
      1	       50	  0	   83	  2.954
      1	       50	  0	   84	  2.600
      1	       50	  0	   85	  2.821
      1	       50	  0	   86	  2.896
      1	       50	  0	   87	  2.954
      1	       50	  0	   88	  3.199
      1	       50	  0	   89	  3.269
      1	       50	  0	   90	  2.939
      1	       50	  0	   91	  3.066
      1	       50	  0	   92	  2.893
      1	       50	  0	   93	  2.781
      1	       50	  0	   94	  3.030
      1	       50	  0	   95	  3.132
      1	       50	  0	   96	  2.873
      1	       50	  0	   97	  2.710
      1	       50	  0	   98	  3.143
      1	       50	  0	   99	  3.058
      1	       50	  1	    0	  2.885
      1	       50	  1	    1	  3.353
      1	       50	  1	    2	  3.551
      1	       50	  1	    3	  3.647
      1	       50	  1	    4	  2.688
      1	       50	  1	    5	  3.327
      1	       50	  1	    6	  2.036
      1	       50	  1	    7	  3.276
      1	       50	  1	    8	  3.600
      1	       50	  1	    9	  3.193
      1	       50	  1	   10	  3.655
      1	       50	  1	   11	  2.766
      1	       50	  1	   12	  3.110
      1	       50	  1	   13	  1.260
      1	       50	  1	   14	  2.587
      1	       50	  1	   15	  1.853
      1	       50	  1	   16	  3.155
      1	       50	  1	   17	  2.691
      1	       50	  1	   18	  1.378
      1	       50	  1	   19	  3.115
      1	       50	  1	   20	  3.354
      1	       50	  1	   21	  1.248
      1	       50	  1	   22	  3.681
      1	       50	  1	   23	  1.648
      1	       50	  1	   24	  2.895
      1	       50	  1	   25	  3.384
      1	       50	  1	   26	  3.148
      1	       50	  1	   27	  3.215
      1	       50	  1	   28	  3.339
      1	       50	  1	   29	  3.036
      1	       50	  1	   30	  2.926
      1	       50	  1	   31	  2.927
      1	       50	  1	   32	  1.307
      1	       50	  1	   33	  3.742
      1	       50	  1	   34	  3.524
      1	       50	  1	   35	  2.626
      1	       50	  1	   36	  3.082
      1	       50	  1	   37	  2.774
      1	       50	  1	   38	  2.877
      1	       50	  1	   39	  1.945
      1	       50	  1	   40	  3.499
      1	       50	  1	   41	  1.181
      1	       50	  1	   42	  3.436
      1	       50	  1	   43	  1.144
      1	       50	  1	   44	  3.467
      1	       50	  1	   45	  3.330
      1	       50	  1	   46	  3.577
      1	       50	  1	   47	  3.573
      1	       50	  1	   48	  2.437
